customer id,gender,age,annual income(k$),score
17007,Male,23,87,87
12171,Male,66,64,30
15111,Male,65,56,30
17374,Male,34,47,61
13530,Female,60,56,32
16162,Male,48,56,32
14006,Male,28,47,40
16634,Male,41,74,61
15109,Male,19,67,67
18755,Male,36,74,61
19385,Male,31,47,61
12554,Male,23,59,59
11084,Male,59,56,32
14603,Male,31,47,61
11452,Male,43,74,61
19443,Male,28,47,99
13986,Male,67,64,30
11006,Male,30,47,71
19560,Male,40,74,61
19627,Male,24,25,25
13467,Male,25,86,86
16102,Male,33,47,61
11694,Male,70,64,30
16607,Male,57,56,32
14346,Male,30,47,21
12997,Male,33,47,61
18924,Male,51,56,32
14758,Male,39,74,61
18671,Female,52,56,32
17325,Male,37,74,61
12187,Male,23,79,79
17556,Female,28,47,69
12690,Male,50,56,32
15581,Female,52,56,32
12564,Male,60,56,32
15837,Female,34,47,61
14818,Male,49,56,32
18075,Female,49,56,32
14076,Male,22,28,28
18724,Male,39,74,61
18680,Male,44,74,61
15691,Male,31,47,61
16285,Male,52,56,32
13695,Female,63,56,30
10788,Male,47,56,32
15745,Male,52,56,32
14033,Male,23,63,63
14275,Male,21,47,47
16079,Male,65,56,30
13266,Male,50,56,32
17800,Male,52,56,32
11886,Female,69,64,30
13765,Male,38,74,61
12528,Male,33,47,61
11197,Male,45,74,61
13447,Male,65,56,30
13994,Male,59,56,32
12958,Female,48,56,32
13970,Male,26,47,72
11304,Male,56,56,32
19460,Female,38,74,61
16929,Male,23,47,47
12127,Female,55,56,32
11476,Male,57,56,32
19250,Male,24,72,72
14309,Male,42,74,61
18744,Female,50,56,32
11518,Male,65,56,30
15558,Male,54,56,32
11697,Female,51,56,32
18491,Male,52,56,32
14667,Female,58,56,32
16980,Male,59,56,32
16795,Male,32,47,61
12517,Male,70,64,30
18359,Male,50,56,32
11178,Female,30,47,47
12149,Male,51,56,32
19925,Male,70,64,30
15311,Male,42,74,61
13336,Male,28,47,34
18036,Male,38,74,61
16395,Female,53,56,32
11094,Female,45,74,61
19768,Male,68,64,30
17691,Female,56,56,32
16083,Female,24,30,30
15805,Male,53,56,32
19404,Female,55,56,32
12183,Male,63,56,30
11808,Male,49,56,32
19253,Male,55,56,32
13082,Male,33,47,61
16709,Male,48,56,32
13573,Male,24,76,76
18261,Male,32,47,61
19712,Male,45,74,61
16240,Male,30,47,44
18776,Male,69,64,30
18805,Female,54,56,32
12095,Female,46,56,32
17538,Male,69,64,30
14522,Male,46,56,32
15313,Male,31,47,61
14375,Male,30,47,30
19920,Female,64,56,30
19010,Male,32,47,61
19430,Male,23,38,38
17224,Male,20,60,60
18158,Male,35,47,61
15598,Male,55,56,32
17450,Male,57,56,32
12151,Female,32,47,61
11973,Male,45,74,61
14376,Male,55,56,32
16219,Female,68,64,30
12238,Male,63,56,30
13140,Male,55,56,32
12351,Male,31,47,61
15444,Male,54,56,32
13402,Male,67,64,30
17370,Male,34,47,61
18521,Male,48,56,32
12277,Male,56,56,32
14302,Male,51,56,32
17991,Male,56,56,32
19289,Female,30,47,34
16181,Male,60,56,32
17334,Male,38,74,61
15012,Male,25,74,74
17619,Male,52,56,32
19890,Male,51,56,32
14555,Male,57,56,32
17842,Male,69,64,30
12423,Male,65,56,30
13631,Male,19,77,77
14406,Female,21,99,99
12843,Male,53,56,32
12721,Male,32,47,61
19139,Male,21,126,27
15123,Male,26,47,98
19517,Male,66,64,30
15671,Male,42,74,61
14414,Male,60,56,32
14143,Male,52,56,32
17566,Male,35,47,61
13346,Male,43,74,61
14081,Male,56,56,32
17489,Male,60,56,32
12279,Male,32,47,61
18190,Male,39,74,61
12008,Female,27,47,30
14193,Female,31,47,61
17992,Male,55,56,32
11554,Male,45,74,61
13625,Male,66,64,30
17729,Male,68,64,30
18912,Female,23,98,98
15539,Male,28,47,46
15142,Female,51,56,32
11360,Male,33,47,61
17316,Female,44,74,61
17933,Male,43,74,61
14528,Male,27,47,65
14287,Male,41,74,61
18029,Male,56,56,32
14130,Female,69,64,30
18512,Male,65,56,30
16398,Female,60,56,32
19075,Male,29,47,20
18853,Female,47,56,32
18262,Male,70,64,30
17180,Male,69,64,30
19821,Male,43,74,61
17516,Male,59,56,32
17255,Female,69,64,30
15249,Female,42,74,61
15709,Male,49,56,32
18410,Female,28,47,70
14432,Male,57,56,32
15004,Male,20,28,28
18802,Male,39,74,61
16081,Male,69,64,30
12654,Male,28,47,99
16010,Male,22,30,30
13736,Female,35,47,61
16572,Male,27,47,77
18586,Male,20,137,27
11561,Male,38,74,61
12854,Male,47,56,32
19882,Female,55,56,32
18625,Male,69,64,30
15469,Male,20,97,97
19121,Female,25,47,47
15191,Female,45,74,61
10840,Male,48,56,32
18695,Male,39,74,61
17999,Male,54,56,32
12822,Female,69,64,30
15290,Male,20,63,63
17495,Male,63,56,30
13154,Male,24,126,27
17186,Female,19,30,30
17835,Male,69,64,30
16883,Male,28,47,79
11166,Male,46,56,32
11355,Male,30,47,28
16232,Male,54,56,32
12356,Male,26,47,54
14796,Male,69,64,30
17628,Male,40,74,61
11632,Male,38,74,61
12780,Male,21,21,21
16340,Male,48,56,32
12726,Male,33,47,61
12940,Male,39,74,61
18629,Female,24,78,78
13552,Male,53,56,32
13122,Male,39,74,61
12112,Male,55,56,32
14565,Female,36,74,61
14724,Male,43,74,61
17196,Male,47,56,32
16195,Male,18,60,60
19320,Male,57,56,32
14312,Male,60,56,32
14369,Male,46,56,32
18115,Male,40,74,61
13075,Male,21,98,98
16276,Male,51,56,32
18526,Female,33,47,61
15989,Male,65,56,30
14424,Female,35,47,61
16884,Female,65,56,30
15551,Male,27,47,25
17747,Male,69,64,30
14699,Male,18,62,62
17219,Female,63,56,30
19068,Male,39,74,61
17491,Female,56,56,32
15052,Male,19,103,27
17134,Male,37,74,61
12234,Male,70,64,30
11741,Male,37,74,61
18570,Male,68,64,30
13106,Male,37,74,61
18260,Male,26,47,98
13747,Male,69,64,30
15094,Female,49,56,32
13562,Male,54,56,32
13184,Male,41,74,61
13943,Male,18,75,75
10919,Male,49,56,32
18426,Male,34,47,61
16705,Male,55,56,32
11156,Male,45,74,61
16271,Male,28,47,59
11020,Male,37,74,61
18118,Male,48,56,32
19434,Male,19,24,24
17135,Male,64,56,30
19515,Male,38,74,61
11203,Male,20,93,93
15000,Male,23,73,73
17880,Male,28,47,85
11748,Male,33,47,61
15521,Male,19,23,23
12504,Male,29,47,38
12341,Male,23,62,62
15858,Female,28,47,27
16924,Female,58,56,32
11615,Male,52,56,32
17131,Male,32,47,61
16404,Male,55,56,32
13045,Male,38,74,61
16503,Female,53,56,32
10899,Male,19,19,19
16881,Male,65,56,30
12963,Male,48,56,32
19243,Male,45,74,61
16551,Male,52,56,32
11972,Female,21,15,15
16127,Male,66,64,30
11845,Male,20,70,70
14270,Male,35,47,61
13618,Male,37,74,61
15229,Female,59,56,32
12610,Male,66,64,30
14683,Male,64,56,30
15857,Female,41,74,61
18770,Male,54,56,32
15821,Male,20,46,46
16961,Male,58,56,32
15193,Male,52,56,32
11857,Female,38,74,61
18127,Male,55,56,32
17076,Male,26,47,67
13055,Female,21,17,17
17836,Male,25,78,78
19319,Male,56,56,32
12693,Male,49,56,32
15527,Male,56,56,32
14518,Female,31,47,61
11523,Male,33,47,61
12741,Male,53,56,32
17251,Female,29,47,50
16145,Male,32,47,61
12147,Male,44,74,61
16307,Female,21,42,42
16386,Male,22,37,37
14510,Male,45,74,61
18102,Male,37,74,61
11157,Male,50,56,32
13544,Female,35,47,61
11012,Male,57,56,32
12491,Male,46,56,32
14778,Female,59,56,32
15351,Male,33,47,61
14651,Female,50,56,32
12155,Male,56,56,32
17062,Female,51,56,32
17193,Male,32,47,61
19531,Female,48,56,32
12077,Female,69,64,30
17921,Male,63,56,30
12829,Female,66,64,30
12206,Female,41,74,61
15577,Male,68,64,30
16474,Female,47,56,32
17562,Male,22,33,33
12748,Male,22,34,34
19667,Male,68,64,30
17272,Male,22,60,60
19658,Female,35,47,61
11909,Male,40,74,61
18176,Male,48,56,32
13890,Male,20,86,86
17767,Male,51,56,32
15649,Female,64,56,30
11066,Male,38,74,61
17270,Male,27,47,88
14867,Male,67,64,30
18808,Male,19,101,27
18998,Male,18,69,69
11390,Male,43,74,61
15889,Male,51,56,32
15477,Female,40,74,61
12679,Female,65,56,30
11991,Female,37,74,61
13713,Female,43,74,61
11025,Male,49,56,32
15568,Male,48,56,32
19871,Male,48,56,32
11386,Male,70,64,30
13517,Male,57,56,32
13316,Male,20,46,46
18208,Male,32,47,61
17945,Male,26,47,54
14687,Male,54,56,32
12409,Male,68,64,30
17827,Male,60,56,32
17365,Male,51,56,32
13144,Female,19,93,93
15908,Female,38,74,61
17247,Male,40,74,61
15813,Female,64,56,30
14496,Male,37,74,61
17128,Male,44,74,61
17245,Male,25,23,23
11210,Female,58,56,32
17657,Male,42,74,61
13916,Male,50,56,32
12705,Male,23,61,61
18527,Male,41,74,61
15252,Male,27,47,88
12089,Female,64,56,30
14508,Male,31,47,61
13394,Male,22,113,27
18381,Male,49,56,32
17147,Male,41,74,61
14739,Male,19,61,61
11711,Female,34,47,61
13032,Male,55,56,32
14775,Female,68,64,30
15415,Male,43,74,61
15512,Female,39,74,61
16013,Male,60,56,32
11946,Male,21,69,69
18456,Male,18,78,78
13485,Male,40,74,61
19643,Male,27,47,93
18227,Female,33,47,61
15356,Male,58,56,32
12191,Male,39,74,61
10993,Male,59,56,32
18515,Female,28,47,33
14721,Male,19,24,24
11562,Female,19,75,75
16775,Male,44,74,61
11936,Male,36,74,61
17595,Male,35,47,61
14614,Male,31,47,61
16125,Male,24,50,50
14316,Female,48,56,32
16857,Female,27,47,65
15400,Male,26,47,58
11242,Male,53,56,32
18920,Male,63,56,30
11818,Female,29,47,21
16234,Male,63,56,30
13840,Female,44,74,61
17578,Male,23,88,88
11974,Male,43,74,61
13778,Female,20,79,79
11978,Male,50,56,32
12454,Male,65,56,30
15800,Female,32,47,61
11965,Female,52,56,32
14435,Male,41,74,61
17362,Female,65,56,30
10927,Female,54,56,32
11392,Male,69,64,30
13475,Male,43,74,61
11958,Male,31,47,61
15841,Male,52,56,32
17784,Male,42,74,61
18066,Male,25,54,54
19451,Male,29,47,25
19212,Male,46,56,32
15847,Male,18,16,16
14832,Male,24,15,15
16489,Female,29,47,27
11549,Male,22,74,74
11003,Male,44,74,61
19567,Male,39,74,61
19279,Male,28,47,46
19158,Male,25,88,88
15227,Male,32,47,61
18635,Female,26,47,44
16183,Male,43,74,61
12405,Male,63,56,30
18780,Male,50,56,32
16932,Female,27,47,48
17620,Female,29,47,38
19103,Male,26,47,61
19600,Male,38,74,61
14595,Male,21,39,39
12396,Female,39,74,61
17531,Female,47,56,32
16690,Female,36,74,61
17020,Male,60,56,32
11342,Female,48,56,32
11356,Male,57,56,32
14110,Male,65,56,30
15145,Female,34,47,61
11970,Female,53,56,32
17579,Female,65,56,30
13131,Female,27,47,50
16860,Female,26,47,73
16322,Male,34,47,61
17204,Male,32,47,61
12124,Male,47,56,32
12738,Male,65,56,30
18366,Female,51,56,32
13730,Male,26,47,37
16774,Male,45,74,61
17763,Male,37,74,61
16391,Female,32,47,61
11784,Female,35,47,61
18093,Female,34,47,61
15998,Male,70,64,30
12362,Male,43,74,61
19728,Male,27,47,27
15485,Male,30,47,44
14134,Male,23,120,27
15854,Male,67,64,30
17551,Male,31,47,61
16886,Female,34,47,61
16629,Male,38,74,61
14468,Male,26,47,28
16609,Male,52,56,32
17453,Male,49,56,32
17376,Male,22,113,27
14415,Male,54,56,32
14307,Male,60,56,32
16846,Male,22,97,97
14257,Male,18,18,18
12328,Male,33,47,61
17644,Female,66,64,30
11275,Male,40,74,61
19377,Male,38,74,61
16425,Male,21,43,43
13979,Male,68,64,30
18013,Male,68,64,30
14600,Male,34,47,61
17895,Male,45,74,61
16225,Male,30,47,33
19269,Male,33,47,61
19986,Female,57,56,32
19009,Female,63,56,30
18573,Male,64,56,30
14754,Female,33,47,61
18401,Female,40,74,61
16001,Male,60,56,32
11805,Male,24,33,33
17144,Male,18,19,19
13279,Male,23,33,33
18452,Male,66,64,30
12538,Male,70,64,30
14553,Female,34,47,61
13894,Male,60,56,32
11534,Male,56,56,32
16676,Female,65,56,30
15764,Male,25,42,42
10948,Male,25,72,72
14499,Male,69,64,30
15917,Male,50,56,32
12139,Male,30,47,58
13211,Female,68,64,30
11062,Male,65,56,30
14937,Male,56,56,32
16426,Male,37,74,61
12000,Female,31,47,61
11820,Male,56,56,32
11849,Male,46,56,32
11778,Female,41,74,61
13426,Male,64,56,30
18534,Male,46,56,32
18622,Female,50,56,32
18999,Male,54,56,32
11851,Male,34,47,61
17542,Male,29,47,16
11653,Male,58,56,32
18603,Male,48,56,32
19465,Female,46,56,32
13273,Female,27,47,28
19757,Male,32,47,61
11310,Female,58,56,32
14516,Male,51,56,32
19607,Male,29,47,79
15720,Female,36,74,61
15254,Male,33,47,61
14983,Male,23,120,27
12022,Male,39,74,61
11073,Male,39,74,61
18505,Male,22,81,81
19559,Male,52,56,32
18311,Female,67,64,30
15944,Male,56,56,32
12897,Male,65,56,30
19854,Male,58,56,32
11245,Male,38,74,61
13963,Male,47,56,32
10802,Male,26,47,23
19036,Male,66,64,30
19853,Male,51,56,32
19764,Male,58,56,32
14142,Male,30,47,77
18167,Male,59,56,32
19603,Male,36,74,61
16054,Male,40,74,61
15513,Male,64,56,30
18732,Male,48,56,32
17183,Female,19,61,61
19634,Female,18,23,23
11683,Male,52,56,32
16080,Male,60,56,32
16799,Female,30,47,49
13254,Female,58,56,32
12925,Male,36,74,61
13087,Male,32,47,61
11913,Male,65,56,30
13282,Female,55,56,32
11473,Female,42,74,61
14263,Male,65,56,30
11371,Male,43,74,61
18557,Female,57,56,32
10987,Male,25,97,97
16143,Male,66,64,30
16354,Female,18,28,28
15063,Male,18,25,25
14385,Male,63,56,30
17589,Female,31,47,61
13173,Male,55,56,32
14520,Male,19,46,46
12699,Male,57,56,32
10930,Male,33,47,61
13922,Female,33,47,61
19095,Male,47,56,32
18611,Female,18,126,27
19015,Male,18,46,46
16306,Male,39,74,61
10953,Male,31,47,61
14710,Female,68,64,30
12320,Male,36,74,61
11689,Male,44,74,61
16763,Female,66,64,30
19438,Female,48,56,32
18039,Male,23,58,58
16329,Female,67,64,30
19714,Male,39,74,61
13275,Male,56,56,32
18723,Male,38,74,61
15756,Male,55,56,32
18716,Male,56,56,32
13259,Female,66,64,30
15590,Male,29,47,76
16706,Male,20,64,64
18952,Male,51,56,32
15607,Male,53,56,32
12382,Male,36,74,61
11412,Female,38,74,61
18235,Male,19,54,54
11479,Male,49,56,32
16830,Male,27,47,74
11002,Male,19,30,30
13731,Male,34,47,61
14149,Male,22,87,87
16873,Male,24,44,44
19860,Female,21,64,64
17571,Male,38,74,61
16818,Female,52,56,32
16563,Male,30,47,85
11586,Male,51,56,32
11693,Male,37,74,61
13862,Male,43,74,61
19617,Male,20,57,57
13781,Male,57,56,32
16371,Male,28,47,57
13667,Male,35,47,61
14863,Male,51,56,32
16365,Female,57,56,32
14122,Male,50,56,32
12746,Female,69,64,30
11488,Male,27,47,18
19939,Male,27,47,29
14695,Male,44,74,61
15535,Female,65,56,30
11254,Male,26,47,28
12249,Female,21,60,60
12019,Female,47,56,32
11296,Male,56,56,32
18055,Male,20,65,65
16000,Male,45,74,61
15694,Female,47,56,32
11088,Male,50,56,32
19226,Male,19,24,24
17058,Male,31,47,61
13985,Male,41,74,61
14831,Male,50,56,32
17236,Male,68,64,30
14203,Male,36,74,61
10980,Female,49,56,32
12913,Male,67,64,30
16349,Male,68,64,30
14242,Male,35,47,61
18449,Male,55,56,32
13831,Male,50,56,32
13460,Male,68,64,30
10881,Male,27,47,38
13700,Male,38,74,61
17870,Female,27,47,87
18624,Female,53,56,32
18728,Male,65,56,30
12669,Male,26,47,49
11413,Male,38,74,61
18228,Male,18,67,67
19167,Male,25,54,54
15969,Female,43,74,61
16617,Male,35,47,61
13899,Male,57,56,32
16344,Male,59,56,32
15522,Male,33,47,61
16952,Male,70,64,30
19285,Male,19,57,57
19283,Female,53,56,32
19519,Male,26,47,27
18314,Male,35,47,61
11817,Male,21,18,18
19944,Male,67,64,30
12226,Male,50,56,32
17418,Male,51,56,32
17138,Male,59,56,32
14608,Male,18,43,43
15022,Male,40,74,61
11548,Male,20,25,25
14947,Female,21,67,67
13774,Male,43,74,61
16518,Female,44,74,61
16623,Male,48,56,32
18294,Male,45,74,61
13908,Male,42,74,61
14050,Male,28,47,99
17684,Male,36,74,61
14116,Male,22,69,69
12038,Female,44,74,61
16855,Female,54,56,32
12591,Male,31,47,61
16414,Male,47,56,32
16942,Male,26,47,43
19275,Male,51,56,32
14584,Male,48,56,32
18133,Male,59,56,32
14844,Male,36,74,61
12113,Male,26,47,49
11614,Male,48,56,32
11872,Male,63,56,30
12278,Male,48,56,32
17073,Male,51,56,32
17003,Male,65,56,30
17554,Male,51,56,32
10809,Female,45,74,61
13159,Male,63,56,30
18806,Male,31,47,61
16117,Male,54,56,32
19408,Female,31,47,61
14151,Male,67,64,30
19484,Female,67,64,30
12331,Male,46,56,32
13694,Female,39,74,61
12769,Male,38,74,61
12684,Female,34,47,61
14627,Male,33,47,61
15898,Male,59,56,32
18946,Male,41,74,61
18676,Male,36,74,61
12474,Male,21,86,86
17820,Male,36,74,61
16726,Male,20,46,46
14974,Male,63,56,30
16453,Female,25,37,37
14178,Male,29,47,87
16411,Male,44,74,61
15608,Male,25,47,47
16823,Male,65,56,30
13178,Male,47,56,32
17905,Female,21,39,39
11099,Male,68,64,30
17095,Male,24,20,20
15744,Male,45,74,61
17953,Male,66,64,30
14698,Female,57,56,32
14340,Male,28,47,88
13108,Male,57,56,32
19309,Male,58,56,32
17796,Male,41,74,61
11686,Male,48,56,32
13356,Female,33,47,61
16152,Male,26,47,27
18288,Female,20,86,86
13746,Male,18,25,25
18156,Male,36,74,61
14423,Female,56,56,32
11331,Male,47,56,32
17132,Male,32,47,61
17401,Male,42,74,61
15524,Female,42,74,61
11816,Female,44,74,61
19549,Male,69,64,30
18730,Female,60,56,32
17294,Female,35,47,61
18347,Male,65,56,30
14109,Female,52,56,32
11420,Male,50,56,32
19991,Male,40,74,61
14361,Male,36,74,61
18791,Male,63,56,30
14808,Male,39,74,61
11521,Male,37,74,61
11060,Female,27,47,46
15231,Male,55,56,32
11169,Male,37,74,61
16802,Male,69,64,30
17059,Male,70,64,30
16169,Male,26,47,64
18306,Female,55,56,32
17949,Male,58,56,32
14073,Male,30,47,27
16589,Male,39,74,61
16772,Female,30,47,29
11776,Female,46,56,32
19486,Male,69,64,30
17041,Female,48,56,32
18510,Male,46,56,32
17701,Male,56,56,32
14154,Female,60,56,32
18025,Male,45,74,61
16944,Male,40,74,61
17286,Female,55,56,32
11111,Male,25,88,88
12421,Male,39,74,61
14153,Male,24,21,21
14543,Male,33,47,61
12438,Male,26,47,97
17441,Male,49,56,32
17157,Female,25,75,75
10925,Male,50,56,32
15685,Female,41,74,61
12784,Male,46,56,32
15067,Female,68,64,30
13040,Male,67,64,30
17623,Male,19,23,23
11569,Male,51,56,32
16192,Male,69,64,30
19750,Male,56,56,32
17821,Female,28,47,27
15412,Male,21,39,39
14156,Male,34,47,61
14102,Male,25,81,81
11759,Male,41,74,61
17409,Male,27,47,21
15399,Female,65,56,30
12300,Male,38,74,61
11985,Female,33,47,61
17622,Male,40,74,61
14797,Male,32,47,61
15215,Male,47,56,32
13314,Male,25,28,28
19388,Male,52,56,32
14118,Male,58,56,32
18191,Male,53,56,32
15769,Male,26,47,72
16063,Male,41,74,61
12441,Male,47,56,32
14398,Female,44,74,61
16536,Male,49,56,32
18937,Female,22,46,46
19990,Male,29,47,20
19877,Male,41,74,61
15574,Male,55,56,32
18837,Male,67,64,30
15361,Male,42,74,61
19572,Male,19,93,93
18239,Female,37,74,61
14348,Male,53,56,32
15814,Female,29,47,79
11350,Male,33,47,61
16176,Female,66,64,30
15605,Female,55,56,32
16561,Female,44,74,61
14131,Male,52,56,32
13164,Male,42,74,61
13179,Male,27,47,85
12237,Female,51,56,32
12880,Female,43,74,61
13806,Male,32,47,61
15648,Male,55,56,32
11904,Female,35,47,61
13662,Female,50,56,32
16965,Female,23,63,63
10883,Female,37,74,61
19468,Female,26,47,17
15045,Male,45,74,61
16410,Male,21,101,27
13682,Male,45,74,61
15275,Male,51,56,32
19623,Male,64,56,30
18894,Male,42,74,61
11580,Male,70,64,30
13095,Male,46,56,32
18495,Male,67,64,30
16087,Female,67,64,30
15461,Male,21,25,25
19659,Male,32,47,61
11835,Male,21,38,38
18833,Female,38,74,61
18804,Male,51,56,32
11432,Male,35,47,61
11145,Female,41,74,61
17648,Male,32,47,61
13626,Male,41,74,61
17705,Male,26,47,16
12967,Male,34,47,61
11566,Male,21,59,59
19197,Female,44,74,61
19084,Male,38,74,61
16443,Male,57,56,32
11537,Male,57,56,32
19112,Male,64,56,30
11853,Female,44,74,61
18486,Female,60,56,32
13418,Male,69,64,30
15321,Male,49,56,32
16150,Male,41,74,61
17543,Male,58,56,32
11724,Male,36,74,61
18095,Male,47,56,32
19495,Male,49,56,32
15804,Male,58,56,32
15327,Male,56,56,32
12996,Male,19,67,67
11186,Male,22,18,18
16752,Male,30,47,21
19819,Female,47,56,32
11292,Male,53,56,32
18793,Male,19,49,49
18006,Male,47,56,32
16747,Male,56,56,32
13658,Male,39,74,61
12891,Male,27,47,65
19772,Male,45,74,61
18872,Male,67,64,30
14570,Male,18,54,54
16904,Male,30,47,69
14542,Male,27,47,40
12458,Male,66,64,30
14437,Male,39,74,61
16377,Male,41,74,61
16587,Male,57,56,32
19676,Male,36,74,61
18760,Male,50,56,32
18942,Male,56,56,32
14963,Male,43,74,61
15174,Male,38,74,61
19474,Male,63,56,30
18056,Male,56,56,32
19397,Male,50,56,32
18297,Female,59,56,32
16360,Male,53,56,32
18044,Male,32,47,61
12936,Male,21,43,43
13039,Male,69,64,30
13761,Male,23,16,16
12316,Male,23,44,44
16667,Male,68,64,30
18976,Male,25,39,39
15728,Male,65,56,30
19456,Male,65,56,30
16137,Male,22,65,65
12576,Female,64,56,30
17234,Male,21,72,72
15049,Male,20,99,99
16070,Male,50,56,32
19482,Male,35,47,61
13395,Male,19,43,43
18346,Female,70,64,30
13027,Male,21,79,79
11864,Male,21,97,97
12254,Male,60,56,32
18967,Male,39,74,61
15344,Male,43,74,61
16060,Male,33,47,61
13250,Female,67,64,30
11781,Female,20,79,79
12172,Male,46,56,32
11824,Male,21,28,28
19642,Male,23,48,48
19352,Female,70,64,30
10870,Female,64,56,30
17922,Male,35,47,61
15533,Male,22,72,72
13593,Female,33,47,61
18094,Male,37,74,61
16168,Male,64,56,30
13598,Male,67,64,30
16626,Male,20,64,64
18684,Female,70,64,30
14012,Female,22,75,75
13489,Male,22,42,42
12102,Male,36,74,61
15166,Male,70,64,30
19012,Female,39,74,61
15885,Male,21,47,47
12932,Male,43,74,61
19001,Male,59,56,32
10907,Female,63,56,30
19378,Male,66,64,30
19525,Female,37,74,61
13589,Male,57,56,32
14690,Male,25,21,21
12696,Female,27,47,17
13954,Male,39,74,61
19073,Male,31,47,61
16832,Female,67,64,30
19863,Male,55,56,32
16015,Male,25,87,87
15115,Male,37,74,61
12168,Male,21,98,98
10995,Male,46,56,32
12216,Male,64,56,30
14447,Male,39,74,61
18319,Male,37,74,61
17507,Male,55,56,32
16434,Male,19,126,27
12353,Female,70,64,30
10783,Female,19,21,21
11243,Male,58,56,32
19917,Male,49,56,32
17907,Male,55,56,32
19982,Male,57,56,32
17492,Male,45,74,61
15372,Male,38,74,61
17077,Male,46,56,32
17006,Male,31,47,61
14769,Male,29,47,42
14301,Male,33,47,61
11056,Male,26,47,15
11285,Male,67,64,30
18667,Male,66,64,30
11806,Female,59,56,32
16430,Female,57,56,32
16397,Female,22,126,27
19264,Male,23,72,72
11128,Male,27,47,28
17029,Male,37,74,61
16628,Male,26,47,81
19244,Female,55,56,32
15921,Male,20,85,85
16699,Male,26,47,81
13121,Male,33,47,61
10825,Male,32,47,61
12230,Male,32,47,61
13033,Female,69,64,30
10838,Female,34,47,61
12285,Male,43,74,61
13531,Male,70,64,30
14742,Male,29,47,38
19420,Male,47,56,32
12094,Male,28,47,77
17211,Male,21,44,44
12627,Male,35,47,61
11786,Female,55,56,32
18815,Male,58,56,32
12387,Female,30,47,69
17149,Female,55,56,32
12515,Female,18,101,27
14419,Male,37,74,61
16713,Male,68,64,30
17273,Male,57,56,32
